0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
J Redick,J Buttler,J Buttler,J Redick,J Buttler,J Buttler,J Redick,J Redick,J Buttler,J Redick,J Redick,J Buttler,J Buttler,J Buttler,J Redick,J Buttler
J Buttler,M Gasot,M Gasot,J Buttler,M Gasot,M Gasot,J Buttler,J Buttler,M Gasot,J Buttler,J Buttler,M Gasot,M Gasot,M Gasot,J Buttler,M Gasot
M Gasot,F Vanclect,B Simmons,M Gasot,B Simmons,J Envis,M Gasot,M Gasot,F Vanclect,M Gasot,M Gasot,F Vanclect,B Simmons,B Simmons,M Gasot,J Envis
F Vanclect,J Envis,K Lowry,B Simmons,K Lowry,B Simmons,J Envis,F Vanclect,J Envis,F Vanclect,F Vanclect,J Envis,T Harris,T Harris,J Envis,B Simmons
B Simmons,B Simmons,T MCconnel,K Lowry,T MCconnel,K Lowry,B Simmons,B Simmons,B Simmons,B Simmons,J Envis,B Simmons,T MCconnel,T MCconnel,B Simmons,T Harris
K Lowry,K Lowry,F Korkmaz,T MCconnel,F Korkmaz,F Korkmaz,K Lowry,S Ibaka,S Ibaka,T Harris,B Simmons,T Harris,F Korkmaz,F Korkmaz,S Ibaka,F Korkmaz
F Korkmaz,F Korkmaz,D Green,F Korkmaz,S Ibaka,D Green,F Korkmaz,D Green,D Green,F Korkmaz,S Ibaka,F Korkmaz,D Green,S Ibaka,D Green,D Green
P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam,P Siakam
BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA,BABA
